URL,Manufacturer,ASIN,Product details
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B0C85YCDR7/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-121,Safari,B0C85YCDR7,"  Made with High Quality fabric. Outer material: Nylon Twill - Soft, Durable and Water Resistant. Capacity: 36 liters, Weight: 596 g, Dimensions: 48 x 33 x 23 cm Warranty: 12 months    · 3 Super Spacious Compartment: Multiple compartments ensuring better organization. Store anything to everything. It can fit plenty! · Laptop Sleeve: Ensure that your laptop is stored separately and Securely! · Multi-level Organizer: Keep every single item separately in an arranged manner. · 1 side pocket: For holding water bottle, clipping pens or pencil or storing other items. · 1 Front Pocket: Easily accessible pocket to keep all your essentials such as wallet, ticket, cosmetics.    Easy grab padded handle: For added comfort and convinience to hold the bag. Padded and Ergonomic Shoulder Straps: There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load even after keeping the laptop inside.This women's backpack can be carried to work, college, school, for a day out or even while you are travelling!    Light Weight yet Durable to resist the weight of laptop, journals, stationary, lunch boxes. Can store all your college or office stationary, without any hassle.    Stylish & Cute: This bag is designed for those Millennials and GenZ, who do not want to compromise on Utility or Fashion! It is a perfect, small bag to carry all the daily essentials while using it as a trendy accessory, or a travel bag or as a college backpack.   "
https://www.amazon.in/DZert-Polyester-Black-White-Laptop/dp/B07H193V57/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-122,NoProductDimensions‏‎16x29x45cm;300GramsDateFirstAvailable‏‎28August2018Manufacturer‏‎RushiEnterprise,B07H193V57,"  Capicity: 21 Litres, Weight: 0.4kg; Dimensions: 45cmX29cmX16cm; Outer Material: Polyester; Inner Material: Polyester<br>    Water Repellent: Yes; Laptop Compartment: Yes ; Compartments: 2,one front pocket to hold essentials and A mesh stash pocket on one side to accommodate a drinking bottle & other accessories.<br>    Utility: Office, College, School, Camping, Weekend trip, Day trip<br>    Accessories shown in the picture are not part of the bag.<br>    Style Name: Daypack Backpacks; Color Name: Wht-Blk; Closure Type: Zipper; Strap Type: Shoulder Strap; Age Range Description: Kid; Warranty Description: No Warranty; Water Resistance Level: Water Resistant<br>   "
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODU0MTI5NDk1MDc2NTk5OjE2OTI4MDkzNDA6c3BfbXRmOjIwMDk3NjEyMjMxMjk4OjowOjo&url=%2Fuppercase-Overnighter-Backpack-Repellent-Sustainable%2Fdp%2FB0B8NV9YX3%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809340%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,AcefourAccessoriesPvt Ltd,B0B8NV9YX3,  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material; Wrinkle free bag and 3x more water resistant with Rainproof zippers   
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODU0MTI5NDk1MDc2NTk5OjE2OTI4MDkzNDA6c3BfbXRmOjIwMDk3NjEyMjMxNjk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T4YDPX%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809340%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,AcefourAccessoriesPvt Ltd,B0B9T4YDPX,  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material   
https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-125,"VIPIndustriesLimited,DGPHouse, 88C,OldPrabhadeviRoad,Prabhadevi,Mumbai400025 India",B09ZV9SLBJ,"  Care Instructions: Hand Wash Only    Ideal for a working professional travelling to work by bus, train, ola/uber/cab etc. Laptop compatibility & professional looking backpack   "
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-126,NoProductDimensions‏‎35x13x44cm;350GramsDateFirstAvailable‏‎23July2015Manufacturer‏‎Wildcraft,B012D4QKHW,"  Outer Material: Polyester, Color: Black    Water Resistance: Water resistant    Capacity: 20 ltrs; Weight: 0.35 kgs; Dimensions: 12.7 cms x 30.48 cms x 44.45 cms (LxWxH)    Number of compartments: 3    Laptop Compatibility: Yes, Size: 14 inches    Light Weight    Durable   "
https://www.amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-127,NoProductDimensions‏‎35x13x44cm;350GramsDateFirstAvailable‏‎23July2015Manufacturer‏‎Wildcraft,B012D4QKHW,"  Laptop compartment accommodates up to a 16-inch laptop, with a hook-and-loop fastener for security.    Convenient main pockets for charger, mice, pen and power bank make anything organized.    Two flexible side pockets for different size of bottle and umbrella.    Two front pockets for quick-access your essentials.    Durable metal zipper pull tab, Pocket color clash design   "
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-128,NoProductDimensions‏‎35x13x44cm;350GramsDateFirstAvailable‏‎23July2015Manufacturer‏‎Wildcraft,B012D4QKHW,"  Made of multi-coated 600D polyester Material ; Water Repellent    Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters    Small Size backpack; Laptop Compatibility: No    This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more    With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books    6 months limited warranty   "
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-129,1,Not found,"  Care Instructions: Hand Wash Only    Care Instructions: Wipe with Damp Cloth    This business laptop backpack design with separate laptop compartment to hold 15.6 Inch Laptop as well as 15 Inch,14 Inch and 13 Inch Macbook/Laptop. 2 spacious packing compartments roomy for iPad,mouse,charger,binders,books,clothes,ect. Front compartment with many pockets, pen pockets and key fob hook, make your items organized and easier to find.    Night Vision Reflective Design: night vision reflective material in the front of the bag,it would be noticed easily while you are running or bicycling at night, keeping you safe.    USB PORT-With outside USB charger and inside charging cable ,this usb backpack offers you a more convenient way to charge your phone/electronic device while walking. Please kindly noted that usb charging port only offers an easy access to charge, this backpack do not provide power itself.    Superior Material&Solid: Made with durable, Water resistant Polyester to withstand harsh conditions and easy to clea makes this backpack simple but look stylish. Perfect for college school, business trips, hiking, camping, office work and everyday use.   "
https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BVRJYD9Q/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-130,ADISA,B0BVRJYD9Q,  Material: Water Resistant Strong Polyester    Compartments: 2 with padding    Laptop Size: 15.6 inch and below    Dimensions: LxWxH - 11 x 6 x 18 inches    Reflector Logo / Adjustable Padded Shoulder Straps / 2 Bottle holders / Padded Top Handle / Rain Cover   
https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B08RS6FXYT/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-131,OutshinyIndiaPvt Ltd,B08RS6FXYT,"  This Anti-Theft Backpack apply anti-theft design technology. Zipper of main pocket is fully hidden in the back of this bag ,no theft will easily open your backpack.    USB Charge External USB port with built-in charging cable offers a convenient charging of your electronic device anywhere, and this bag do not include a battery, you need a power bank to charge it..    Spacious compartment -- Rain cover bag -- Padded shoulder straps -- N95 Mask -- Power bank port -- Water Bottle Pouch--15.5 Inch Laptop Compartment..    This Backpack is made of Water Repellent Fabric so now you can travel carefree without worrying about water splashes or rain.This Backpack comes with Arctic Fox Signature Rain Cover Bag.    Size: HxWxD : 47x29x17 CM, Capacity (Liters): 23.. It Suitable For Business, School, College, Travelling, Shopping, Trekking, Party & Other Outdoor Activities..   "
https://www.amazon.in/Genie-Moonlight-compartments-Lightweight-Travelling/dp/B097PGGTNJ/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1692809340&sprefix=ba%2Caps%2C283&sr=8-132,Safari,B097PGGTNJ,"  Made with High Quality fabric. Outer material: Nylon Twill - Soft, Durable and Water Resistant. Capacity: 36 liters, Weight: 596 g, Dimensions: 48 x 33 x 23 cm Warranty: 12 months    · 3 Super Spacious Compartment: Multiple compartments ensuring better organization. Store anything to everything. It can fit plenty! · Laptop Sleeve: Ensure that your laptop is stored separately and Securely! · Multi-level Organizer: Keep every single item separately in an arranged manner. · 1 side pocket: For holding water bottle, clipping pens or pencil or storing other items. · 1 Front Pocket: Easily accessible pocket to keep all your essentials such as wallet, ticket, cosmetics.    Easy grab padded handle: For added comfort and convinience to hold the bag. Padded and Ergonomic Shoulder Straps: There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load even after keeping the laptop inside.This women's backpack can be carried to work, college, school, for a day out or even while you are travelling!    Light Weight yet Durable to resist the weight of laptop, journals, stationary, lunch boxes. Can store all your college or office stationary, without any hassle.    Stylish & Cute: This bag is designed for those Millennials and GenZ, who do not want to compromise on Utility or Fashion! It is a perfect, small bag to carry all the daily essentials while using it as a trendy accessory, or a travel bag or as a college backpack.   "
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODU0MTI5NDk1MDc2NTk5OjE2OTI4MDkzNDA6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809340%26sprefix%3Dba%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,AcefourAccessoriesPvt Ltd,B0B691HSL3,"  Care Instructions: Hand Wash Only    Handcrafted with care and made up of premium quality robust material    Wrinkle free bag and 3x more water resistant with Rainproof zippers; Trolley sleeve to securely place the bags on the luggage    Right sized with sturdy stitching; Dimension: (26.5 cm x 13.3 cm x 38.2); Warranty: 750 days international warranty    GRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596)    Roll top wide opening for easy access; Padded laptop compartment fits up to 15”, Front Access pocket & Back padding with Air mesh   "
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODU0MTI5NDk1MDc2NTk5OjE2OTI4MDkzNDA6c3BfYnRmOjIwMDk3NjEyMjMxODk4OjowOjo&url=%2Fuppercase-resistant-sustainable-Rainproof-Detachable%2Fdp%2FB0BC48NDJP%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809340%26sprefix%3Dba%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,AcefourAccessoriesPvt Ltd,B0BC48NDJP,  Care Instructions: Wipe with Damp Cloth    Handcrafted with care and made up of premium quality robust material; Wrinkle free bag and 3x more water resistant with Rainproof zippers    Right sized with sturdy stitching; Dimension: (28.6 cm x 17 cm x 46.1 cm)   
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Mjg1OTk1NjU5MzA4NTk5OjE2OTI4MDk0MzM6c3BfYXRmX25leHQ6MzAwMDEyMzM5NDMyODMyOjowOjo&url=%2FHOEXL-Expandable-Laptop-Backpack-Water-resistant%2Fdp%2FB0C3J2RLHP%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809433%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,HOEXL,B0C3J2RLHP,"  Care Instructions: Hand Wash Only    The Ultimate Expandable HOEXL Backpack - Unlock the limitless potential of our HOEXL backpack. With its ingenious expandable feature, effortlessly transition from 25 Litre to a generous 42 Litre capacity. Adapt to any situation, whether it's daily commuting or weekend getaways, and carry more with ease. It comes with 100% guarantee and 2 year HOEXL trust warranty.    Convertible HOEXL Travel Backpack - This versatile backpack offers three modes - shoulder mode, office mode, and luggage or suitcase mode - providing you with the ultimate convenience for any situation. Carry it comfortably on your shoulder, effortlessly transition to a sleek office bag, or convert it into a spacious luggage for your traveling needs. With its stylish design, durable construction, and ample storage space, this back pack is the epitome of versatility    Multiple Compartments for Better Storage - your ultimate companion for organized and efficient travel. With three dedicated compartments, this backpack offers ample storage for your personal belongings, clothing, and electronic devices. Safely store your laptop and computer in separate compartments while keeping pens, phone and accessories organized in convenient pockets. This is designed to streamline your life and keep all your essentials within reach.    USB Port Backpack - This innovative backpack features a built-in USB port, allowing you to conveniently charge your devices while on the move. Simply connect your charger to the internal cable and stay powered up throughout your day. With its spacious compartments and comfortable design, this backpack is perfect for carrying your essentials and keeping your devices charged wherever you go.    Water-Resistant Laptop Backpack - A durable and reliable companion for all your adventures. Crafted with high-quality oxford materials, this backpack is built to withstand the elements and protect your belongings from water damage. Its rugged construction ensures long-lasting durability, making it perfect for daily use and outdoor activities. With its spacious compartments and ergonomic design, this backpack provides ample storage and comfortable carrying.   "
