URL,Product Name,price(Rs),rating,reviews
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1692809699&sprefix=ba%2Caps%2C283&sr=8-194,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black),448,4.3 out of 5 stars,"13,280 ratings"
https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT-Platinum-Waterproof/dp/B09JZPN4DW/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1692809699&sprefix=ba%2Caps%2C283&sr=8-195,BEAUTY GIRLS BY HOTSHOT || Platinum Series || Limited Edition ||Bag for Girls and Women Waterproof School Bag,469,3.7 out of 5 stars,88 ratings
https://www.amazon.in/Amazon-15-6-Inch-Backpack-College-Anti-Theft/dp/B0C8NXBFFD/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1692809699&sprefix=ba%2Caps%2C283&sr=8-196,"Amazon Basics Slope 15.6-Inch Laptop Backpack for Office or College, Anti-Theft Design (23 L, Blue)",869,4.3 out of 5 stars,218 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE2MzM3MzI2MzU5NTk5OjE2OTI4MDk2OTk6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"1,000",4.2 out of 5 stars,180 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzE2MzM3MzI2MzU5NTk5OjE2OTI4MDk2OTk6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809699%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.4 out of 5 stars,89 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDk1NzM5Mjg3MTU3NTk5OjE2OTI4MDk3ODY6c3BfYXRmX25leHQ6MjAxNTM5NjI0MjE0OTg6OjA6Og&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809786%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6 out of 5 stars,99 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDk1NzM5Mjg3MTU3NTk5OjE2OTI4MDk3ODY6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809786%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",4.0 out of 5 stars,540 ratings
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-195,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)","1,109",3.8 out of 5 stars,594 ratings
https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-196,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),"1,373.00",4.4 out of 5 stars,"1,992 ratings"
https://www.amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-197,HARISSONS Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women 24 Ltrs with 2 Front Zippered Pockets & Spacious Large Compartments | External USB Gate for easy Charging,"1,504",4.1 out of 5 stars,273 ratings
https://www.amazon.in/HARISSONS-15-6-inch-Backpack-Organizers-Detachable/dp/B07M5P5LW3/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-198,"HARISSONS Bags Vervo 15.6-inch Laptop/Travel/Casual Backpack for Men and Women with Rain Cover (Black, 40 Ltrs) | Quick Access Zippered Pocket, Detailed Organizers & a Detachable Key Chain Holder","2,960.00",4.4 out of 5 stars,"2,016 ratings"
https://www.amazon.in/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-199,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),895,4.2 out of 5 stars,224 ratings
https://www.amazon.in/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-200,Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Tan-Black,979,4.4 out of 5 stars,"2,517 ratings"
https://www.amazon.in/Ant-Esports-Knight-protection-Laptop-Dynamic/dp/B0BZ4WCJHR/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-201,"Ant Esports Knight Cobra 23, Large 38L Stylish unisex backpack with USB Charging Port, Earphone/Headphone Port, with rain protection cover and reflective strip, fits upto 17"" Laptop-Dynamic Blue",683,3.9 out of 5 stars,6 ratings
https://www.amazon.in/Stylbase-Waterproof-Laptop-business-Backpack/dp/B0BNL4BK3P/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-202,"Stylbase Waterproof Lightweight Laptop Bag with 20L Capacity and 3 Compartments - Ideal for Travel, Office, and School Use - Unisex Design",499,4.1 out of 5 stars,13 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDk1NzM5Mjg3MTU3NTk5OjE2OTI4MDk3ODY6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809786%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,78 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDk1NzM5Mjg3MTU3NTk5OjE2OTI4MDk3ODY6c3BfbXRmOjMwMDAxNDkwODYxMjIzMjo6MDo6&url=%2FHP-Backpack-Ergonomic-Multi-Handle-Shoulder%2Fdp%2FB0BC723HTF%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809786%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HP Creator 16.1- inch Laptop Backpack/Ergonomic; Multi-Handle; Padded; Shoulder Strap/Lockable Zippers; RFID Pocket; Padded Laptop Pocket,"3,599.00",Previous page,
https://www.amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-205,Gear Workspace 18L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women-Black,907,4.2 out of 5 stars,346 ratings
https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFX8ZZ/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-206,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Light Grey Oxford Fabric),"1,699.00",4.4 out of 5 stars,"2,325 ratings"
https://www.amazon.in/Skybags-Unisex-Black-Jacquard-Laptop/dp/B0B21Z5M5J/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-207,Skybags Unisex Black Shiny Jacquard 34L Laptop Bags,"1,403",5.0 out of 5 stars,5 ratings
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-208,Skybags Kick Unisex Adjustable Strap Polyester Laptop Backpack,"1,379",4.0 out of 5 stars,72 ratings
https://www.amazon.in/Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-209,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger One Side Shoulder Bag for Men Women (25x16x7.5cm) (Dark Grey),395,4.1 out of 5 stars,"8,667 ratings"
https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-210,Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000),"1,598",4.3 out of 5 stars,"3,340 ratings"
https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-211,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,328,4.0 out of 5 stars,723 ratings
https://www.amazon.in/F-Gear-Milestone-Casual-Laptop-Backpack/dp/B08FX1R6WY/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1692809786&sprefix=ba%2Caps%2C283&sr=8-212,F Gear Milestone Olive Casual 20 Ltrs Laptop Backpack (3376),"1,071",4.0 out of 5 stars,828 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDk1NzM5Mjg3MTU3NTk5OjE2OTI4MDk3ODY6c3BfYnRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809786%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"1,000",4.2 out of 5 stars,180 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDk1NzM5Mjg3MTU3NTk5OjE2OTI4MDk3ODY6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2FUppercase-Professional-Backpack-Resistant-Sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809786%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.4 out of 5 stars,89 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTUwMjM4OTM0MTAyNTk5OjE2OTI4MDk4NzQ6c3BfYXRmX25leHQ6MzAwMDEyMzM5NDMyODMyOjowOjo&url=%2FHOEXL-Expandable-Laptop-Backpack-Water-resistant%2Fdp%2FB0C3J2RLHP%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809874%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0 out of 5 stars,35 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTUwMjM4OTM0MTAyNTk5OjE2OTI4MDk4NzQ6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809874%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",4.0 out of 5 stars,540 ratings
https://www.amazon.in/Ant-Esports-Knight-protection-reflective/dp/B0BZ4RNTSV/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-211,"Ant Esports Knight Cobra 20, Large 38L Stylish unisex backpack with Earphone/Headphone Port, with rain protection cover and reflective strip, fits upto 17"" Laptop- Dynamic Blue",599,4.5 out of 5 stars,2 ratings
https://www.amazon.in/TRUE-EMPEROR-charging-college-CAPTAIN/dp/B0C6HZDWRQ/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-212,"TRUE HUMAN® EMPEROR 15.6 inch laptop bag with USB charging port Laptop bag,office bag, college bags anti theft (CAPTAIN)",649,3.9 out of 5 stars,21 ratings
https://www.amazon.in/American-Tourister-Unisex-Laptop-Backpack/dp/B0C8649NY8/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-213,"American Tourister SHAW Unisex Laptop Backpack - Teal, Unisex, 17'' Laptop Compatible with Multi-Level Organizer and External Bottle Pocket","1,689",3.3 out of 5 stars,10 ratings
https://www.amazon.in/ASUS-VP4700-Backpack-Reflective-Suitable/dp/B0937G637K/ref=sr_1_214?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-214,"ASUS TUF Gaming VP4700 46.5 cm X 30.0 cm X13.0 cm Backpack (Black), with Roll-Up Design, Reflective Logo, Suitable for up to 46.5 cm Laptop","1,899.00",4.0 out of 5 stars,106 ratings
https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_215?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-215,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with double handles - FloMotif,"1,599.00",4.3 out of 5 stars,"1,007 ratings"
https://www.amazon.in/Safari-Overnighter-Expandable-Travelling-All-Purpose/dp/B097JN1VZX/ref=sr_1_216?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-216,"Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack with RainCover (Blue), Water Resistant Spacious Bag pack for Travelling and Camping, All-Purpose Bag for Business & Travel","2,039",4.4 out of 5 stars,200 ratings
https://www.amazon.in/Blackpink-Backpack-Charging-Headset-College/dp/B09XMGJZH8/ref=sr_1_217?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-217,PALAY® Blackpink School Backpack for Girls School Bag with With USB Charging and Headset Port Kpop Idol Print Design Laptop Bag College School Bookbag For Boys,"1,598",3.8 out of 5 stars,59 ratings
https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT-School-1565/dp/B0BFXCHQZ5/ref=sr_1_218?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-218,"BEAUTY GIRLS By HOTSHOT Girls School Bag (15ltr , Navy Blue, 1565)",549,3.8 out of 5 stars,300 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTUwMjM4OTM0MTAyNTk5OjE2OTI4MDk4NzQ6c3BfbXRmOjIwMTI3NjgzODcyMzk4OjowOjo&url=%2FUPPERCASE-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809874%26sprefix%3Dba%252Caps%252C283%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.3 out of 5 stars,78 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTUwMjM4OTM0MTAyNTk5OjE2OTI4MDk4NzQ6c3BfbXRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2FUppercase-Medium-Laptop-Backpack-2100Ebp1%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809874%26sprefix%3Dba%252Caps%252C283%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"1,000",4.2 out of 5 stars,180 ratings
https://www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54/ref=sr_1_221?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-221,URBAN CARRIER Large 45 Liters Medium Backpack for school and colleges laptop bag luggage bag travel bag Unisex office bag for men Waterproof School Bag for girls stylish backpack for men,579,3.9 out of 5 stars,511 ratings
https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_222?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-222,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",699,3.9 out of 5 stars,348 ratings
https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT-Platinum-Waterproof/dp/B09JZPN4DW/ref=sr_1_223?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-223,BEAUTY GIRLS BY HOTSHOT || Platinum Series || Limited Edition ||Bag for Girls and Women Waterproof School Bag,469,3.7 out of 5 stars,88 ratings
https://www.amazon.in/Ant-Esports-Knight-protection-reflective/dp/B0BZ4TQZC4/ref=sr_1_224?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-224,"Ant Esports Knight Cobra 20, Large 38L Stylish unisex backpack with Earphone/Headphone Port, with rain protection cover and reflective strip, fits upto 17"" Laptop - Gun Black",599,4.5 out of 5 stars,2 ratings
https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JM98M1/ref=sr_1_225?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-225,"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Blue), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","1,959",4.3 out of 5 stars,186 ratings
https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09XLK25VC/ref=sr_1_226?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-226,Fast Travel School Bag Class 5-10 Large 4 partition 45 L Laptop Collage Office Travel Backpack Unisex,620,4.0 out of 5 stars,"1,132 ratings"
https://www.amazon.in/HOEXL-Expandable-Laptop-Backpack-Water-resistant/dp/B0C3J2RLHP/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-227,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0 out of 5 stars,35 ratings
https://www.amazon.in/Swiss-Military-Travel-Backpack-Hardshell/dp/B0C3MHG797/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1692809874&sprefix=ba%2Caps%2C283&sr=8-228,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop","3,499",3.9 out of 5 stars,11 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTUwMjM4OTM0MTAyNTk5OjE2OTI4MDk4NzQ6c3BfYnRmOjMwMDAxNDkwODYxMjIzMjo6MDo6&url=%2FHP-Backpack-Ergonomic-Multi-Handle-Shoulder%2Fdp%2FB0BC723HTF%2Fref%3Dsr_1_229_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809874%26sprefix%3Dba%252Caps%252C283%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HP Creator 16.1- inch Laptop Backpack/Ergonomic; Multi-Handle; Padded; Shoulder Strap/Lockable Zippers; RFID Pocket; Padded Laptop Pocket,"3,599.00",Previous page,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTUwMjM4OTM0MTAyNTk5OjE2OTI4MDk4NzQ6c3BfYnRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FUppercase-Medium-Size-Backpack-_Blue%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_230_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809874%26sprefix%3Dba%252Caps%252C283%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,700",4.0 out of 5 stars,269 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjczODQxMDcyNTg1OTk6MTY5MjgwOTk2MDpzcF9hdGZfbmV4dDoyMDE1Mzk2MjQyMTQ5ODo6MDo6&url=%2FFUR-JADEN-Anti-Theft-Backpack-Professionals%2Fdp%2FB0C28QQMFJ%2Fref%3Dsr_1_225_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809960%26sprefix%3Dba%252Caps%252C283%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,FUR JADEN Pro Series Smart Tech Anti-Theft Laptop Backpack With USB-A and USB-C Type Charging Port for Men & Women For Business Professionals & College Students,"3,499",4.6 out of 5 stars,99 ratings
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjczODQxMDcyNTg1OTk6MTY5MjgwOTk2MDpzcF9hdGZfbmV4dDozMDAwMTIzMzk0MzI4MzI6OjA6Og&url=%2FHOEXL-Expandable-Laptop-Backpack-Water-resistant%2Fdp%2FB0C3J2RLHP%2Fref%3Dsr_1_226_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1692809960%26sprefix%3Dba%252Caps%252C283%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0 out of 5 stars,35 ratings
https://www.amazon.in/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1692809960&sprefix=ba%2Caps%2C283&sr=8-227,Gear Classic 20L Small Size Faux Leather Water Resistant Anti Theft Unisex Laptop Backpack- Tan-Black,979,4.4 out of 5 stars,"2,517 ratings"
https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1692809960&sprefix=ba%2Caps%2C283&sr=8-228,Skybags Unisex Grey Jacqard 34L Laptop Bags,"1,248",4.1 out of 5 stars,85 ratings
https://www.amazon.in/ALMOSTHERE%C2%AE-Adjustable-Silicone-Shoulder-Multicolor/dp/B09TXN46RF/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1692809960&sprefix=ba%2Caps%2C283&sr=8-229,ALMOSTHERE® 1 Pcs Pop it Fidget Unicorn Sling Bag with Adjustable Sling Zipper Closer Silicone Unicorn Cross Body Shoulder Bag Travel Pouch for Girls Stress Relief Multicolor Pouch Travel Pouch,229,4.0 out of 5 stars,105 ratings
